timestamp,no,src_ip,dst_ip,protocol,src_port,dst_port,length,flags,info,http_method,http_host,http_path,http_status,credentials_str,ttl,is_suspicious
16:02:41.830,1209,142.250.187.74,192.168.1.10,HTTPS,443,60035,69,,HTTPS packet,,,,,,61,False
16:02:41.849,1210,162.159.134.234,192.168.1.10,HTTPS,443,60098,252,PSH ACK,"[PSH,ACK] Seq=4209014350 Ack=4182275252",,,,,,60,False
16:02:41.861,1211,66.102.1.188,192.168.1.10,TCP,5228,60044,66,ACK,[ACK] Seq=1169306832 Ack=676707706,,,,,,123,False
16:02:41.863,1212,192.168.1.10,142.250.187.74,HTTPS,60035,443,74,,HTTPS packet,,,,,,128,False
16:02:41.889,1213,104.29.142.22,192.168.1.10,UDP,19316,52281,158,,UDP packet,,,,,,58,False
16:02:41.901,1214,192.168.1.10,162.159.134.234,HTTPS,60098,443,54,ACK,[ACK] Seq=4182275252 Ack=4209014548,,,,,,128,False
16:02:41.920,1215,192.168.1.10,104.29.142.22,UDP,52281,19316,140,,UDP packet,,,,,,128,True
16:02:41.950,1216,192.168.1.10,104.29.142.22,UDP,52281,19316,96,,UDP packet,,,,,,128,True
16:02:41.972,1217,142.250.187.74,192.168.1.10,HTTPS,443,60035,779,,HTTPS packet,,,,,,61,False
16:02:41.975,1218,192.168.1.10,192.168.1.1,DNS,63497,53,96,,Query: passwordsleakcheck-pa.googleapis.com,,,,,,128,False
16:02:41.977,1219,192.168.1.10,192.168.1.1,DNS,54036,53,96,,Query: passwordsleakcheck-pa.googleapis.com,,,,,,128,False
16:02:41.988,1220,192.168.1.1,192.168.1.10,DNS,53,54036,272,,Response: passwordsleakcheck-pa.googleapis.com,,,,,,64,False
16:02:41.989,1221,192.168.1.1,192.168.1.10,DNS,53,50064,87,,Response: ep2.adtrafficquality.google,,,,,,64,False
16:02:41.996,1222,192.168.1.10,142.250.202.10,HTTPS,55963,443,1292,,HTTPS packet,,,,,,128,False
16:02:41.998,1223,192.168.1.10,142.250.202.10,HTTPS,55963,443,1292,,HTTPS packet,,,,,,128,False
16:02:42.039,1224,142.250.187.74,192.168.1.10,HTTPS,443,60035,66,,HTTPS packet,,,,,,61,False
16:02:42.040,1225,142.250.202.10,192.168.1.10,HTTPS,443,55963,82,,HTTPS packet,,,,,,61,False
16:02:42.041,1226,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.043,1227,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.044,1228,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.045,1229,192.168.1.10,142.250.202.10,HTTPS,55963,443,1292,,HTTPS packet,,,,,,128,False
16:02:42.071,1230,192.168.1.10,142.250.202.10,HTTPS,60169,443,66,SYN,[SYN] Seq=3003398200,,,,,,128,False
16:02:42.078,1231,192.168.1.10,104.29.142.22,UDP,52281,19316,70,,UDP packet,,,,,,128,True
16:02:42.088,1232,192.168.1.10,142.250.202.10,HTTPS,55963,443,79,,HTTPS packet,,,,,,128,False
16:02:42.111,1233,142.250.202.10,192.168.1.10,HTTPS,443,60169,66,SYN ACK,"[SYN,ACK] Seq=3287928080 Ack=3003398201",,,,,,123,False
16:02:42.113,1234,192.168.1.10,142.250.202.10,HTTPS,60169,443,54,ACK,[ACK] Seq=3003398201 Ack=3287928081,,,,,,128,False
16:02:42.114,1235,192.168.1.10,142.250.202.10,HTTPS,60169,443,1466,ACK,[ACK] Seq=3003398201 Ack=3287928081,,,,,,128,False
16:02:42.115,1236,192.168.1.10,142.250.202.10,HTTPS,60169,443,484,PSH ACK,"[PSH,ACK] Seq=3003399613 Ack=3287928081",,,,,,128,False
16:02:42.158,1237,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.159,1238,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.160,1239,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.161,1240,142.250.202.10,192.168.1.10,HTTPS,443,55963,209,,HTTPS packet,,,,,,61,False
16:02:42.162,1241,142.250.202.10,192.168.1.10,HTTPS,443,55963,82,,HTTPS packet,,,,,,61,False
16:02:42.164,1242,192.168.1.10,142.250.202.10,HTTPS,55963,443,81,,HTTPS packet,,,,,,128,False
16:02:42.164,1243,192.168.1.10,142.250.202.10,HTTPS,55963,443,81,,HTTPS packet,,,,,,128,False
16:02:42.165,1244,192.168.1.10,142.250.202.10,HTTPS,55963,443,125,,HTTPS packet,,,,,,128,False
16:02:42.165,1245,192.168.1.10,142.250.202.10,HTTPS,55963,443,113,,HTTPS packet,,,,,,128,False
16:02:42.167,1246,192.168.1.10,142.250.202.10,HTTPS,55963,443,750,,HTTPS packet,,,,,,128,False
16:02:42.168,1247,142.250.202.10,192.168.1.10,HTTPS,443,60169,66,ACK,[ACK] Seq=3287928081 Ack=3003398201,,,,,,123,False
16:02:42.169,1248,142.250.202.10,192.168.1.10,HTTPS,443,60169,54,ACK,[ACK] Seq=3287928081 Ack=3003400043,,,,,,123,False
16:02:42.176,1249,104.29.142.22,192.168.1.10,UDP,19316,52281,86,,UDP packet,,,,,,58,False
16:02:42.200,1250,142.250.202.10,192.168.1.10,HTTPS,443,55963,1028,,HTTPS packet,,,,,,61,False
16:02:42.201,1251,142.250.202.10,192.168.1.10,HTTPS,443,55963,163,,HTTPS packet,,,,,,61,False
16:02:42.203,1252,192.168.1.10,142.250.202.10,HTTPS,55963,443,76,,HTTPS packet,,,,,,128,False
16:02:42.203,1253,192.168.1.10,142.250.202.10,HTTPS,55963,443,75,,HTTPS packet,,,,,,128,False
16:02:42.204,1254,142.250.202.10,192.168.1.10,HTTPS,443,55963,69,,HTTPS packet,,,,,,61,False
16:02:42.205,1255,192.168.1.10,142.250.202.10,HTTPS,55963,443,73,,HTTPS packet,,,,,,128,False
16:02:42.281,1256,142.250.202.10,192.168.1.10,HTTPS,443,60169,1466,ACK,[ACK] Seq=3287928081 Ack=3003400043,,,,,,123,False
16:02:42.327,1257,142.250.202.10,192.168.1.10,HTTPS,443,60169,60,ACK,[ACK] Seq=3287933865 Ack=3003400133,,,,,,123,False
16:02:42.329,1258,142.250.202.10,192.168.1.10,HTTPS,443,60169,1088,PSH ACK,"[PSH,ACK] Seq=3287933865 Ack=3003400133",,,,,,123,False
16:02:42.353,1259,192.168.1.10,104.29.142.22,UDP,52281,19316,140,,UDP packet,,,,,,128,True
16:02:42.361,1260,192.168.1.10,104.29.142.22,UDP,52281,19316,96,,UDP packet,,,,,,128,True
16:02:42.373,1261,192.168.1.10,142.250.202.10,HTTPS,60169,443,54,ACK,[ACK] Seq=3003400133 Ack=3287934899,,,,,,128,False
16:02:42.374,1262,142.250.202.10,192.168.1.10,HTTPS,443,55963,1288,,HTTPS packet,,,,,,61,False
16:02:42.375,1263,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.376,1264,192.168.1.10,142.250.202.10,HTTPS,55963,443,77,,HTTPS packet,,,,,,128,False
16:02:42.377,1265,192.168.1.10,104.29.142.22,UDP,52281,19316,70,,UDP packet,,,,,,128,True
16:02:42.379,1266,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.381,1267,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.382,1268,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.384,1269,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.385,1270,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.386,1271,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.388,1272,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.390,1273,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.392,1274,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.393,1275,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.395,1276,142.250.202.10,192.168.1.10,HTTPS,443,55963,505,,HTTPS packet,,,,,,61,False
16:02:42.397,1277,192.168.1.10,142.250.202.10,HTTPS,55963,443,73,,HTTPS packet,,,,,,128,False
16:02:42.399,1278,192.168.1.10,142.250.202.10,HTTPS,55963,443,73,,HTTPS packet,,,,,,128,False
16:02:42.400,1279,192.168.1.10,142.250.202.10,HTTPS,55963,443,73,,HTTPS packet,,,,,,128,False
16:02:42.401,1280,192.168.1.10,142.250.202.10,HTTPS,55963,443,73,,HTTPS packet,,,,,,128,False
16:02:42.402,1281,192.168.1.10,142.250.202.10,HTTPS,55963,443,73,,HTTPS packet,,,,,,128,False
16:02:42.404,1282,192.168.1.10,142.250.202.10,HTTPS,55963,443,73,,HTTPS packet,,,,,,128,False
16:02:42.405,1283,142.250.202.10,192.168.1.10,HTTPS,443,55963,1287,,HTTPS packet,,,,,,61,False
16:02:42.406,1284,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.407,1285,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.409,1286,192.168.1.10,142.250.202.10,HTTPS,55963,443,73,,HTTPS packet,,,,,,128,False
16:02:42.410,1287,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.411,1288,192.168.1.10,142.250.202.10,HTTPS,55963,443,73,,HTTPS packet,,,,,,128,False
16:02:42.412,1289,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.413,1290,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.414,1291,192.168.1.10,142.250.202.10,HTTPS,55963,443,73,,HTTPS packet,,,,,,128,False
16:02:42.415,1292,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.416,1293,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.417,1294,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.419,1295,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.421,1296,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.422,1297,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.426,1298,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.428,1299,192.168.1.10,142.250.202.10,HTTPS,55963,443,73,,HTTPS packet,,,,,,128,False
16:02:42.430,1300,192.168.1.10,142.250.202.10,HTTPS,55963,443,73,,HTTPS packet,,,,,,128,False
16:02:42.432,1301,192.168.1.10,142.250.202.10,HTTPS,55963,443,73,,HTTPS packet,,,,,,128,False
16:02:42.433,1302,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.435,1303,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.436,1304,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.437,1305,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.438,1306,192.168.1.10,142.250.202.10,HTTPS,55963,443,73,,HTTPS packet,,,,,,128,False
16:02:42.440,1307,192.168.1.10,142.250.202.10,HTTPS,55963,443,73,,HTTPS packet,,,,,,128,False
16:02:42.441,1308,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.442,1309,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.443,1310,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.445,1311,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.446,1312,192.168.1.10,142.250.202.10,HTTPS,55963,443,73,,HTTPS packet,,,,,,128,False
16:02:42.447,1313,192.168.1.10,142.250.202.10,HTTPS,55963,443,73,,HTTPS packet,,,,,,128,False
16:02:42.449,1314,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.450,1315,192.168.1.10,142.250.202.10,HTTPS,55963,443,73,,HTTPS packet,,,,,,128,False
16:02:42.451,1316,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.452,1317,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.452,1318,192.168.1.10,142.250.202.10,HTTPS,55963,443,73,,HTTPS packet,,,,,,128,False
16:02:42.453,1319,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.454,1320,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.455,1321,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.456,1322,192.168.1.10,142.250.202.10,HTTPS,55963,443,73,,HTTPS packet,,,,,,128,False
16:02:42.457,1323,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.458,1324,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.460,1325,104.29.142.22,192.168.1.10,UDP,19316,52281,218,,UDP packet,,,,,,58,False
16:02:42.460,1326,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.461,1327,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.463,1328,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.463,1329,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.464,1330,192.168.1.10,142.250.202.10,HTTPS,55963,443,78,,HTTPS packet,,,,,,128,False
16:02:42.465,1331,192.168.1.10,142.250.202.10,HTTPS,55963,443,73,,HTTPS packet,,,,,,128,False
16:02:42.466,1332,192.168.1.10,142.250.202.10,HTTPS,55963,443,73,,HTTPS packet,,,,,,128,False
16:02:42.468,1333,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.470,1334,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.471,1335,192.168.1.10,142.250.202.10,HTTPS,55963,443,73,,HTTPS packet,,,,,,128,False
16:02:42.473,1336,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.474,1337,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.475,1338,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.476,1339,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.477,1340,192.168.1.10,142.250.202.10,HTTPS,55963,443,73,,HTTPS packet,,,,,,128,False
16:02:42.479,1341,192.168.1.10,142.250.202.10,HTTPS,55963,443,74,,HTTPS packet,,,,,,128,False
16:02:42.481,1342,142.250.202.10,192.168.1.10,HTTPS,443,55963,873,,HTTPS packet,,,,,,61,False
16:02:42.482,1343,192.168.1.10,142.250.202.10,HTTPS,55963,443,74,,HTTPS packet,,,,,,128,False
16:02:42.483,1344,104.29.142.22,192.168.1.10,UDP,19316,52281,94,,UDP packet,,,,,,58,False
16:02:42.484,1345,142.250.202.10,192.168.1.10,HTTPS,443,55963,66,,HTTPS packet,,,,,,61,False
16:02:42.497,1346,142.250.202.10,192.168.1.10,HTTPS,443,55963,608,,HTTPS packet,,,,,,61,False
16:02:42.501,1347,142.250.202.10,192.168.1.10,HTTPS,443,55963,1285,,HTTPS packet,,,,,,61,False
16:02:42.503,1348,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.504,1349,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.506,1350,192.168.1.10,142.250.202.10,HTTPS,55963,443,74,,HTTPS packet,,,,,,128,False
16:02:42.507,1351,192.168.1.10,142.250.202.10,HTTPS,55963,443,74,,HTTPS packet,,,,,,128,False
16:02:42.508,1352,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.510,1353,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.511,1354,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.513,1355,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.514,1356,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.515,1357,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.515,1358,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.516,1359,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.517,1360,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.519,1361,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.520,1362,142.250.202.10,192.168.1.10,HTTPS,443,55963,538,,HTTPS packet,,,,,,61,False
16:02:42.521,1363,192.168.1.10,142.250.202.10,HTTPS,55963,443,74,,HTTPS packet,,,,,,128,False
16:02:42.523,1364,192.168.1.10,142.250.202.10,HTTPS,55963,443,74,,HTTPS packet,,,,,,128,False
16:02:42.524,1365,192.168.1.10,142.250.202.10,HTTPS,55963,443,74,,HTTPS packet,,,,,,128,False
16:02:42.525,1366,192.168.1.10,142.250.202.10,HTTPS,55963,443,74,,HTTPS packet,,,,,,128,False
16:02:42.526,1367,192.168.1.10,142.250.202.10,HTTPS,55963,443,74,,HTTPS packet,,,,,,128,False
16:02:42.526,1368,142.250.202.10,192.168.1.10,HTTPS,443,55963,1285,,HTTPS packet,,,,,,61,False
16:02:42.528,1369,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.529,1370,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.531,1371,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.531,1372,192.168.1.10,142.250.202.10,HTTPS,55963,443,74,,HTTPS packet,,,,,,128,False
16:02:42.532,1373,192.168.1.10,142.250.202.10,HTTPS,55963,443,74,,HTTPS packet,,,,,,128,False
16:02:42.534,1374,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.536,1375,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.538,1376,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.540,1377,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.541,1378,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.543,1379,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.544,1380,192.168.1.10,142.250.202.10,HTTPS,55963,443,74,,HTTPS packet,,,,,,128,False
16:02:42.546,1381,192.168.1.10,142.250.202.10,HTTPS,55963,443,74,,HTTPS packet,,,,,,128,False
16:02:42.547,1382,192.168.1.10,142.250.202.10,HTTPS,55963,443,74,,HTTPS packet,,,,,,128,False
16:02:42.548,1383,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.550,1384,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.551,1385,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.553,1386,142.250.202.10,192.168.1.10,HTTPS,443,55963,539,,HTTPS packet,,,,,,61,False
16:02:42.555,1387,192.168.1.10,142.250.202.10,HTTPS,55963,443,74,,HTTPS packet,,,,,,128,False
16:02:42.556,1388,192.168.1.10,142.250.202.10,HTTPS,55963,443,79,,HTTPS packet,,,,,,128,False
16:02:42.561,1389,142.250.202.10,192.168.1.10,HTTPS,443,55963,1285,,HTTPS packet,,,,,,61,False
16:02:42.563,1390,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.565,1391,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.566,1392,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.567,1393,192.168.1.10,142.250.202.10,HTTPS,55963,443,74,,HTTPS packet,,,,,,128,False
16:02:42.569,1394,192.168.1.10,142.250.202.10,HTTPS,55963,443,74,,HTTPS packet,,,,,,128,False
16:02:42.569,1395,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.570,1396,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.571,1397,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.571,1398,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.573,1399,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.574,1400,192.168.1.10,142.250.202.10,HTTPS,55963,443,74,,HTTPS packet,,,,,,128,False
16:02:42.575,1401,192.168.1.10,142.250.202.10,HTTPS,55963,443,74,,HTTPS packet,,,,,,128,False
16:02:42.576,1402,192.168.1.10,142.250.202.10,HTTPS,55963,443,74,,HTTPS packet,,,,,,128,False
16:02:42.578,1403,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.579,1404,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.581,1405,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.582,1406,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.584,1407,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.585,1408,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.586,1409,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.587,1410,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.589,1411,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.590,1412,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.592,1413,142.250.202.10,192.168.1.10,HTTPS,443,55963,1292,,HTTPS packet,,,,,,61,False
16:02:42.624,1414,104.29.142.22,192.168.1.10,UDP,19316,52281,86,,UDP packet,,,,,,58,False
16:02:42.688,1415,192.168.1.10,104.29.142.22,UDP,52281,19316,70,,UDP packet,,,,,,128,True
16:02:42.760,1416,192.168.1.10,104.29.142.22,UDP,52281,19316,140,,UDP packet,,,,,,128,True
16:02:42.767,1417,104.29.142.22,192.168.1.10,UDP,19316,52281,159,,UDP packet,,,,,,58,False
16:02:42.783,1418,104.29.142.22,192.168.1.10,UDP,19316,52281,165,,UDP packet,,,,,,58,False
16:02:42.789,1419,192.168.1.10,104.29.142.22,UDP,52281,19316,96,,UDP packet,,,,,,128,True
16:02:42.802,1420,104.29.142.22,192.168.1.10,UDP,19316,52281,242,,UDP packet,,,,,,58,False
16:02:42.823,1421,104.29.142.22,192.168.1.10,UDP,19316,52281,271,,UDP packet,,,,,,58,False
16:02:42.841,1422,104.29.142.22,192.168.1.10,UDP,19316,52281,254,,UDP packet,,,,,,58,False
16:02:42.865,1423,104.29.142.22,192.168.1.10,UDP,19316,52281,276,,UDP packet,,,,,,58,False
16:02:42.886,1424,104.29.142.22,192.168.1.10,UDP,19316,52281,274,,UDP packet,,,,,,58,False
16:02:42.902,1425,104.29.142.22,192.168.1.10,UDP,19316,52281,262,,UDP packet,,,,,,58,False
16:02:42.925,1426,104.29.142.22,192.168.1.10,UDP,19316,52281,266,,UDP packet,,,,,,58,False
16:02:42.943,1427,104.29.142.22,192.168.1.10,UDP,19316,52281,272,,UDP packet,,,,,,58,False
16:02:42.960,1428,104.29.142.22,192.168.1.10,UDP,19316,52281,277,,UDP packet,,,,,,58,False
16:02:42.990,1429,104.29.142.22,192.168.1.10,UDP,19316,52281,273,,UDP packet,,,,,,58,False
16:02:43.005,1430,104.29.142.22,192.168.1.10,UDP,19316,52281,259,,UDP packet,,,,,,58,False
16:02:43.021,1431,104.29.142.22,192.168.1.10,UDP,19316,52281,86,,UDP packet,,,,,,58,False
16:02:43.023,1432,104.29.142.22,192.168.1.10,UDP,19316,52281,264,,UDP packet,,,,,,58,False
16:02:43.048,1433,104.29.142.22,192.168.1.10,UDP,19316,52281,271,,UDP packet,,,,,,58,False
16:02:43.064,1434,104.29.142.22,192.168.1.10,UDP,19316,52281,271,,UDP packet,,,,,,58,False
16:02:43.083,1435,104.29.142.22,192.168.1.10,UDP,19316,52281,264,,UDP packet,,,,,,58,False
16:02:43.105,1436,104.29.142.22,192.168.1.10,UDP,19316,52281,270,,UDP packet,,,,,,58,False
16:02:43.121,1437,104.29.142.22,192.168.1.10,UDP,19316,52281,270,,UDP packet,,,,,,58,False
16:02:43.125,1438,192.168.1.10,104.29.142.22,UDP,52281,19316,70,,UDP packet,,,,,,128,True
16:02:43.150,1439,104.29.142.22,192.168.1.10,UDP,19316,52281,256,,UDP packet,,,,,,58,False
16:02:43.163,1440,104.29.142.22,192.168.1.10,UDP,19316,52281,275,,UDP packet,,,,,,58,False
16:02:43.169,1441,142.251.154.119,192.168.1.10,HTTPS,443,60166,54,FIN ACK,"[FIN,ACK] Seq=1248193740 Ack=2493658675",,,,,,123,False
